Kurtosis,Crest factor,Skewness,Standard deviation,RMS,Peak-to-peak factor,rms_mid_frequency,peak_frequency,rms_overall,rms_low_frequency,peak_amplitude,Encoded fault type,Fault type
-0.29196295384916393,2.7712374460967975,0.05549960623001514,0.09616635001455827,0.10097622320426623,0.5378799999999999,0.00012420446098401747,82.0,8.121964999878911e-05,7.005576941751645e-05,0.0012553153053342563,4,IR014
0.21106686106370498,4.043698947648311,0.2332989929195227,0.09598659065593107,0.100855003799047,0.6186236363636364,9.937223888176265e-05,9.0,7.432081314556117e-05,0.00012242288322983545,0.0007382333194976108,4,IR014
1.8313093684423842,4.503556705749985,-0.038299671748888806,0.0975780969621532,0.10269176387358588,0.8791399999999999,4.698103739387178e-05,9.0,4.515453498263648e-05,0.00010331737719889388,0.0005016496840598204,4,IR014
1.7905242272009962,4.407200154160404,-0.24406743101658973,0.09976270698576027,0.1049369589855368,0.8791399999999999,8.064235227298816e-05,107.0,5.281520839581845e-05,4.64179893616471e-05,0.0005351287343709654,4,IR014
0.18136103377833024,3.3453113542429542,-0.05860070514255769,0.07965658656888362,0.08604335671677918,0.49761090909090905,6.175584665039852e-05,98.0,4.37223029058244e-05,6.140234745357706e-05,0.00045331388950958193,4,IR014
0.3193402712136608,4.009968826909248,0.07997515693721158,0.0822741999923738,0.08812582676713555,0.5968454545454546,8.734655791157459e-05,106.0,5.588751796374702e-05,3.407380276221226e-05,0.0006370313947075505,4,IR014
0.9770573022721019,3.4928212414125706,-0.2988401209640314,0.08903340625584147,0.09423275887003921,0.7178581818181817,8.172398644421343e-05,107.0,5.68160827172713e-05,7.44241645990248e-05,0.0006475812973317611,4,IR014
0.5007911176820792,4.221691986131102,0.2487120789997267,0.07670071270539351,0.08268421141902621,0.5347981818181817,6.69105435704412e-05,107.0,5.089985229930181e-05,8.709336226757641e-05,0.0006492594236835877,4,IR014
0.3305788715879925,3.9348504711034553,0.06900287868948933,0.09050776523605998,0.09586502669535056,0.6625909090909091,7.916018148004197e-05,82.0,5.2398067691663e-05,5.092988901869579e-05,0.0007045269831882917,4,IR014
0.11565288354654646,2.9470110422492266,-0.07715985532219495,0.09959444037884804,0.10401663835783419,0.5958181818181818,9.089044949324566e-05,84.0,6.639820726728852e-05,0.00010297217423385014,0.0006452267958778991,4,IR014
1.6876713189875234,4.915353941090201,-0.08209068348570034,0.10163596297997002,0.10666983624859949,0.9448854545454545,6.238304669035516e-05,107.0,4.8816932554078475e-05,8.823147642466e-05,0.0005100013146367876,4,IR014
1.2044799883748265,4.761685361177937,-0.17146075698088067,0.10559306325255076,0.11011227332968816,0.9448854545454545,6.236015204630993e-05,107.0,4.812060835575266e-05,8.492138839023982e-05,0.0006140022364713139,4,IR014
-0.1355439630645523,3.465466436329552,0.02471591778956424,0.09457915392344018,0.10019378002862374,0.5654109090909091,0.00010506789379882609,99.0,7.054004291427883e-05,7.639158328621967e-05,0.0010143016404433182,4,IR014
0.22872449981656295,4.273262156738175,0.041306003095407336,0.08030675940039436,0.0868789112437107,0.5783545454545455,6.80704844219546e-05,107.0,4.8584337120440065e-05,7.018181632800724e-05,0.0006489940952772951,4,IR014
0.4758594673439718,3.4569739625722042,0.04986708304854724,0.09679684742647916,0.10234173907676279,0.6494418181818181,8.8096219224874e-05,28.0,7.569163615865394e-05,0.00015646737005143693,0.0008429576956861132,4,IR014
0.1783039744414725,3.6128868640054232,0.12299539002846396,0.08797565411393062,0.09388764921617135,0.6104054545454545,8.129241087913876e-05,9.0,5.9009997209188546e-05,8.987879715837786e-05,0.0005776336746611774,4,IR014
-0.28424213451477787,3.235668118602914,0.017253040293841625,0.09142817234299061,0.09715009173474243,0.5444545454545454,7.503018703642261e-05,107.0,5.232626228356605e-05,6.930533276821212e-05,0.0008027889694536138,4,IR014
-0.00876934165953136,3.2690929191030933,0.12403055567437142,0.09238008102974699,0.09797936133657366,0.5569872727272727,8.316646952595045e-05,9.0,6.676415564421926e-05,0.00012595616166242388,0.0007777722900460724,4,IR014
3.1262012314681806,5.032303222650789,0.3414874293979303,0.1110924426541254,0.11611238461201825,0.9757036363636364,6.940162991003729e-05,107.0,4.807473785165408e-05,6.194327021370886e-05,0.0006501706547499586,4,IR014
0.6308208592630415,3.925253183694606,-0.04674208664902471,0.09893377760774491,0.10442175294181175,0.7501145454545454,6.038929581160937e-05,99.0,3.983854706887026e-05,3.7630178560925917e-05,0.0005586993915862388,4,IR014
-0.4353426519989827,3.3502277834226972,0.005510151219556978,0.09328390117486497,0.09842750009005594,0.53336,0.0001331931237645997,107.0,8.724405341485599e-05,7.672624576002753e-05,0.0010483671373559124,4,IR014
0.5041919348489587,3.109193826592732,-0.07445266353365167,0.08491072130033546,0.09052916703529687,0.5986945454545455,6.282326572512374e-05,27.0,4.851042583287388e-05,8.553965080634153e-05,0.0005252958617152424,4,IR014
0.24500999063765017,3.7235977203796664,0.036820039136813726,0.10231157245537315,0.10720765555133024,0.7164200000000001,7.39761537354076e-05,27.0,0.00010094181723931838,0.00027064847077795494,0.0016059435235002224,4,IR014
-0.2938838628109881,3.030238692175071,0.17917142181271237,0.09240628474959801,0.09797308012350663,0.5222654545454545,7.311594879552986e-05,9.0,6.362460483906917e-05,0.0001332488612498223,0.0008353593510766074,4,IR014
-0.19005092689222547,2.754861730994511,-0.02400951878949094,0.09140135195826612,0.0970271431880064,0.5489745454545454,7.389678634122592e-05,107.0,5.656824518309933e-05,9.80433942872567e-05,0.0006753454911227817,4,IR014
0.6079280438636028,3.6139296724028784,0.050504989449694636,0.09004462631489338,0.09602088549830598,0.61246,7.074609677560003e-05,9.0,7.274364599164215e-05,0.000174197452163224,0.0009471888676316163,4,IR014
2.342493112656954,5.366407425752385,0.18659201000044037,0.09080622966931336,0.09667039531572538,0.8273654545454545,5.1738042151739576e-05,107.0,3.8991300483129426e-05,6.536352310668238e-05,0.00038986839446313775,4,IR014
0.08814521366800498,3.265667924217211,-0.007632444465480304,0.09109610990816538,0.09688676477288849,0.6249927272727271,6.825438377090808e-05,100.0,4.904451150701395e-05,7.249948848671192e-05,0.0005495765180555,4,IR014
-0.03911670492917496,3.276171116994984,-0.04982208206203271,0.09091914897514963,0.09657615206931341,0.5832854545454544,7.735643063339496e-05,98.0,5.583749166227429e-05,8.362513095857284e-05,0.0009320945083788543,4,IR014
0.2532888263355866,4.442866761186053,0.025218878701174643,0.08677746374176896,0.09294981338882036,0.65766,7.570553285060924e-05,107.0,5.1667952862862776e-05,6.176726611176548e-05,0.0005690711868869354,4,IR014
0.47291741386270525,4.216000476974103,0.047128778998306704,0.09217868480081098,0.09795151557004271,0.65766,6.581990360073121e-05,106.0,4.520239452296375e-05,5.5810055339054326e-05,0.000525428016279248,4,IR014
-0.24539483017882535,2.999098077896982,-0.009176245537805224,0.08995863328868052,0.09625014883342933,0.54014,7.390099972090867e-05,9.0,6.51376781111069e-05,0.00013823231468688862,0.00087866794384114,4,IR014
-0.2054436389220462,2.8264723642013823,-0.17099890601470877,0.08517039292936593,0.09086173460278836,0.5082945454545453,6.357401094433527e-05,9.0,4.5850073914324195e-05,6.850781656992766e-05,0.0004833933776978858,4,IR014
0.9222306133403406,3.859752170402296,0.046533107427603644,0.09054892117693858,0.09608012073656062,0.669370909090909,7.322655677303561e-05,9.0,5.8589606829287765e-05,0.00010995721741668724,0.0007006163649595871,4,IR014
0.573493528631738,4.144135278553785,0.1627663808060743,0.08169834933519621,0.08785076501472355,0.6247872727272727,6.062779375358246e-05,106.0,4.2450667346072244e-05,5.715934778973298e-05,0.00045129953673963413,4,IR014
0.4110548663688136,3.8531068528764827,0.09231055520020344,0.07730378928983682,0.08408845914562145,0.5590418181818182,5.1339643908948755e-05,107.0,3.422835664549665e-05,3.528094699818818e-05,0.00043424610276440934,4,IR014
-0.032428969954005904,3.2784791107444042,-0.03871779499023777,0.09335994297291553,0.09882686673829409,0.5826690909090908,9.025692120770295e-05,100.0,6.068320901617873e-05,6.639535022576004e-05,0.0009732724771366596,4,IR014
1.4824993467424514,4.078006904163401,0.06311249604041352,0.08708620462511674,0.09295316199112733,0.7012163636363635,3.8922453632643166e-05,98.0,3.086095952525326e-05,5.706936410284687e-05,0.0002636062610629975,4,IR014
1.0450744397705947,3.8966843378114775,0.044634855635136396,0.0916923789346913,0.0972785074442372,0.7012163636363635,4.447712349987615e-05,27.0,4.162250918752126e-05,9.338887042348385e-05,0.0005587137186375456,4,IR014
0.08592932869979197,3.850670833795215,0.09484894859343361,0.09737434914087363,0.10265602086401755,0.7188854545454546,0.0001364992635953045,98.0,9.744021880961464e-05,0.00014083276091378846,0.001433598810116595,4,IR014
0.00557768541288306,3.1918142762418666,-0.18589011236593847,0.08403988779463908,0.09030999372937333,0.5387018181818182,6.797789052087345e-05,107.0,5.2616424240281474e-05,9.32080292191396e-05,0.0006779560233213336,4,IR014
0.6792147503881609,3.7477965366670714,0.01658442528987014,0.10759809569116294,0.11276492623471963,0.8051763636363636,0.00011718859244124423,128.0,8.027670746737367e-05,9.840096070918631e-05,0.0010225167567672266,4,IR014
-0.3551582370509987,3.035946165448437,0.056894695915628006,0.07759994523031351,0.0845924689775411,0.42837272727272724,4.4572382191989915e-05,107.0,3.360792163605565e-05,5.6402108356229764e-05,0.0003977146773840408,4,IR014
-0.38105599504324594,3.1474191317293276,0.07105110267996942,0.07888410749406218,0.08531723284072097,0.44008363636363634,6.874309690838162e-05,107.0,4.6261979599513604e-05,5.0902409272851186e-05,0.0006064642231192972,4,IR014
0.16966922613268043,3.4012823621834976,0.05097892428107639,0.09520897040839255,0.10015153112573567,0.6295127272727272,0.0001122058085135758,98.0,7.514181152343008e-05,8.020732255949384e-05,0.0006978756656011205,4,IR014
0.5183027070353332,3.7273591835871285,0.08669764303166476,0.08804947076516934,0.0935949021811419,0.6155418181818182,5.301546845066592e-05,9.0,4.332203407809234e-05,8.390362491065325e-05,0.0005398089109178517,4,IR014
0.10324745314160344,3.0572249251810755,-0.14794732064073762,0.08311866250757134,0.08843908722292249,0.5370581818181818,3.873345128471472e-05,9.0,3.5224495981395826e-05,7.70397212058892e-05,0.0004616373096905225,4,IR014
0.029687118399046142,3.7141899945001158,-0.017644883825301574,0.09817994613201654,0.10321986284651002,0.651290909090909,9.350238173481471e-05,107.0,7.329225580578765e-05,0.00013293657323914105,0.0008886482219554024,4,IR014
0.10256404534924712,3.3412350460155826,-0.15686631466373605,0.07918428622422923,0.08522597066003357,0.5532890909090908,4.15943714782889e-05,27.0,5.054994329141076e-05,0.00013070313496754156,0.0008594121926272971,4,IR014
1.309774740135981,4.616250716721442,-0.0002305249904629917,0.10385447961191199,0.10850757737307869,0.8758527272727272,9.127832201908542e-05,27.0,7.931523277584204e-05,0.00016609437564119153,0.0009182313083598141,4,IR014
0.19287078806985125,3.5260076116043666,0.02405470389338259,0.08737734303847135,0.09270489965546307,0.5752727272727273,6.163627711366696e-05,106.0,4.72299576321882e-05,8.204799580524859e-05,0.0004831086147128261,4,IR014
-0.24793530793129248,2.9344484653319802,0.023000439519890985,0.07604957373922097,0.08240730851364343,0.44706909090909086,4.914562972420256e-05,27.0,3.9819049994368e-05,7.616510523040279e-05,0.0004687891807498433,4,IR014
0.23195711274717246,3.9773057236087266,0.06017023829988972,0.09991191163307242,0.10517307031804275,0.6792327272727272,0.00012528810650104606,98.0,9.058527705642438e-05,0.00013646559680532844,0.0008952535630267197,4,IR014
-0.38241233819705345,2.672864031771223,-0.23187218973078202,0.08945801221483905,0.09477678308147373,0.48487272727272723,9.005749653825883e-05,107.0,6.700557006142664e-05,0.00010901082242087335,0.000946120720235723,4,IR014
-0.039026801086887275,3.7002683089460597,0.015697985661085722,0.08031543172972397,0.08589598247504139,0.5274018181818181,5.5096368017191065e-05,107.0,3.970243576058148e-05,5.915071106697437e-05,0.0005663295741629972,4,IR014
0.12610087675552872,3.4591631512930676,0.006593192990464707,0.10498061780819302,0.10982004546488354,0.6658781818181818,0.00011358783817222814,97.0,7.92911366508763e-05,0.00010542778062762461,0.0008754408696494481,4,IR014
0.48137772877465945,3.92465240445498,-0.10999879956946294,0.07951936743705929,0.08595827830597716,0.5670545454545455,6.655292149052165e-05,107.0,4.511759536292397e-05,5.194309155733615e-05,0.0007772020655661711,4,IR014
0.8382639452541989,3.7500700380007883,0.018425739702541806,0.09217166210826643,0.09741102915851861,0.7032709090909091,7.978992397491179e-05,106.0,5.2987448242581825e-05,5.2932302203562346e-05,0.0005543072343242173,4,IR014
-0.31536747424612477,3.1735051671740173,-0.05893841262779966,0.08716174312579483,0.09251427994868816,0.5296618181818182,7.612575863406658e-05,107.0,5.40602478927558e-05,7.676981134367995e-05,0.000499026859911293,4,IR014
-0.1620296252871607,3.3523712072381806,0.12156001547841191,0.07592893229147318,0.082307548146726,0.48487272727272723,5.991658084441002e-05,107.0,4.1158803583499054e-05,5.0901499277050204e-05,0.0006830745599425438,4,IR014
0.4858462752034449,3.4451814786036468,-0.08649836043639496,0.09282432178055489,0.09804048780158073,0.6091727272727272,9.705983234498232e-05,9.0,7.064896610056792e-05,0.00010852641765043565,0.0007242130486100922,4,IR014
-0.1391604766159884,3.286401332174142,-0.08932693982211554,0.08838730231457824,0.09389989112150691,0.5553436363636364,6.633241008855887e-05,9.0,5.451386349824048e-05,0.00010642597199258727,0.0007966462147016984,4,IR014
-0.10012877197707404,2.968960542003938,-0.03076397676728754,0.07844584625415885,0.08380220990660929,0.4579581818181818,4.71175565815003e-05,107.0,3.3563432164571534e-05,4.8154455007539174e-05,0.0003996731356238319,4,IR014
-0.3786336115334765,3.041062307266357,-0.09239065689455972,0.10679324824044559,0.11113640337627101,0.6245818181818181,0.0001423765970958896,107.0,9.37818192522844e-05,8.783846271393822e-05,0.0011891068543552175,4,IR014
0.5457138553109684,3.527016436948177,-0.05196056717976109,0.09030180982783104,0.09495019801514741,0.6658781818181818,6.913369976706941e-05,106.0,4.8349040514450655e-05,6.479000176800594e-05,0.0006544073243733397,4,IR014
0.6218407795564116,3.286807782918515,-0.09348645818818892,0.10040354705989164,0.10463980001456498,0.7065581818181819,9.63164871119847e-05,107.0,6.350160170347622e-05,5.960396621965439e-05,0.0009024114212523069,4,IR014
0.9134559161097031,3.6517167580704784,-0.21091122525927777,0.1008717438938813,0.10504200127676856,0.8573618181818181,0.00014956393004060645,82.0,9.790473089421077e-05,8.546092886725419e-05,0.0011994789412932882,4,IR014
0.028213672391701028,3.230521149009629,0.005380426238473465,0.07533038825217768,0.08000623003537805,0.4608345454545455,6.199175151708661e-05,107.0,4.355083417283712e-05,5.940986796071587e-05,0.0006194028270185735,4,IR014
0.7669408662655339,3.3405066780811334,-0.05561695767118122,0.10846932772177643,0.11199879638846823,0.7277199999999999,0.000148811226353843,128.0,0.00010529417958857425,0.00014779707378313143,0.0010324951837484288,4,IR014
-0.040306898197291385,3.7305140348262125,0.2066798582682917,0.09007601523138814,0.09434186095483535,0.5654109090909091,7.518795348115384e-05,9.0,5.425893211369413e-05,8.116642394899128e-05,0.0005821099392165498,4,IR014
-0.12163954110908959,3.126675379810534,0.017808406871279284,0.07951909906600747,0.08470048115674769,0.49165272727272724,6.516562210292769e-05,107.0,4.306356023367126e-05,4.1252652612902464e-05,0.0005881813214413502,4,IR014
-0.2053482480070321,2.7929480901443653,-0.17672524912867113,0.10284215115202214,0.10673830512873446,0.592530909090909,0.0001442045592766475,98.0,9.272344141257813e-05,6.283347395649577e-05,0.000992927443396797,4,IR014
0.7589871395042498,4.166887184545955,-0.11994331097959995,0.09121090590815134,0.09511220261774457,0.7106672727272727,6.560388359754374e-05,27.0,5.2469189248235506e-05,9.838281299038224e-05,0.0006264104027562724,4,IR014
0.29492192560753505,3.7239150990807084,-0.08457965020348975,0.1028281142022046,0.10642611542880094,0.7106672727272727,0.00011374537193719486,107.0,8.128332055094859e-05,0.00011792301062540647,0.001115786534122846,4,IR014
0.7368436149840325,4.350821913679643,0.1526319917959974,0.17962651279054365,0.1820408392807389,1.338330909090909,0.00024613091771099623,27.0,0.00020867130193300378,0.00042414343939808046,0.002321604311657379,5,IR021
1.1911246457102767,5.182092449146856,0.35497904603705993,0.21266763811623368,0.2146489897674511,1.6763036363636363,0.00037737953623528025,83.0,0.00027582226064954134,0.0004284059781925595,0.0023267299881518737,5,IR021
0.7156723397801557,4.098638079109715,0.2516390330054082,0.21276795503125423,0.21464602305833744,1.4998181818181817,0.0003328067241523167,100.0,0.0002462948318363818,0.00040466627699117227,0.003719450432574762,5,IR021
0.7404507597471257,3.6636861965268936,0.12948931095824173,0.20393325090807543,0.2062011654689537,1.3636018181818181,0.0005423693321553344,83.0,0.0003467043424073756,0.00021052988616986973,0.005817163178426877,5,IR021
1.782012384311722,4.3703263531998635,0.28204543885970024,0.16857435038876523,0.17097995010625908,1.3500418181818181,0.0001751010128114961,83.0,0.00013167362875030837,0.000221555180981281,0.0011101363279275227,5,IR021
0.5071475105914311,3.8424394637521218,0.08591164811484615,0.19170253258030143,0.19446973436206272,1.3500418181818181,0.00024082545682700685,105.0,0.00018584136059342967,0.00032785932118229317,0.0015172483669033475,5,IR021
0.4141794553703382,3.693934611914176,0.07202934782672425,0.2202073718823778,0.222255250807195,1.4813272727272726,0.00057977096740641,131.0,0.000388311661754769,0.00041456638589300337,0.005575166407934234,5,IR021
1.0026208703099595,3.9247939874256472,-0.10625982015017511,0.17474120619964978,0.17735453178692143,1.340590909090909,0.0003140060312268689,75.0,0.00021112195981444807,0.00023334332401802238,0.002384764632662458,5,IR021
0.4220695611740135,4.741683599694378,0.09373979859927006,0.189414633089473,0.19151617180185165,1.4817381818181818,0.00024501965426527886,27.0,0.00020645007121342963,0.0004165540260832635,0.0022568380392846395,5,IR021
0.8742009551656618,4.957923502174656,0.3079356988840421,0.20946988948993203,0.21179797981102252,1.7069163636363638,0.0005475609395681207,131.0,0.0003610671268656432,0.0003401192180642797,0.0048148823466886825,5,IR021
1.0257277137530387,4.195293036631345,0.09171862084218417,0.19513264462530366,0.19780046395930204,1.4850254545454544,0.00017693449975725298,15.0,0.0001400140946966801,0.00025802244626247966,0.0013493069796670228,5,IR021
1.002147236685941,4.33090831233619,0.11558928545211067,0.17964806509778275,0.18230859700558075,1.3972963636363636,0.0003255778671793288,83.0,0.0002170596060395078,0.00022363565182733527,0.0028963745468880537,5,IR021
1.6576469302658179,4.439784711160765,0.12772018942582475,0.16417855449992663,0.16742580864021295,1.4503036363636364,0.00016898024843657022,76.0,0.00013004814678223086,0.000230439757993073,0.001102870906546831,5,IR021
1.437467471432976,4.3241245738906,0.224011175414017,0.17921200858579828,0.18254709135868996,1.4963254545454545,0.00019876423444180436,76.0,0.0001525874400616394,0.0002683072850553205,0.0010958755751510722,5,IR021
0.9756621047914349,4.245671307550697,0.268321742795056,0.18310102385323912,0.18592027183841012,1.3122381818181816,0.0002649193819465392,131.0,0.00018687317175205965,0.0002590329649843209,0.002245856166096041,5,IR021
0.3582049688063056,3.556908250931107,0.06814436207825561,0.16504207087767392,0.16820328053359856,1.1686254545454546,0.0003389599879032681,73.0,0.00022026025860633704,0.00018154711632625614,0.002147726379894774,5,IR021
0.20635360911899392,3.643235001284422,0.20638465972467465,0.1967043437703427,0.19946358854603993,1.3430563636363635,0.0003180924941813279,82.0,0.0002288889425665348,0.0003402384817846513,0.003322519655578834,5,IR021
1.135783651375971,4.617381514982517,0.11036881435127502,0.20411345208421489,0.20668345479786004,1.66562,0.0005602696633851937,131.0,0.0003631960168827478,0.00028212560974012947,0.004618325069905496,5,IR021
1.9927271413181797,4.750426067266919,0.18685287015834026,0.20442737657987312,0.206949857987288,1.74924,0.00017947465623487256,75.0,0.00013412242081790814,0.0002253468343749692,0.0010510064847973572,5,IR021
0.8857547483235448,4.114718709247155,0.12137723565259573,0.1760690372286342,0.17895490383200852,1.35374,0.00026780016900936987,83.0,0.00018214996830248184,0.00021621431206690723,0.0020826726101367014,5,IR021
1.6880581221750726,5.413152895806955,0.1638270417427185,0.1683196838824945,0.17109974699338715,1.5591945454545453,0.00016146372722806356,100.0,0.00012286100799769307,0.0002109743603889505,0.000987022327931337,5,IR021
0.9030799182845084,4.085680091624844,0.03903541780303398,0.18262468368369705,0.18515488716660353,1.3687381818181816,0.00022575603014504304,15.0,0.00019723126687810585,0.0004166857091683078,0.002118006244554931,5,IR021
0.7203209157106776,4.015457957442421,0.1431153447675905,0.18575457988169056,0.18839286686130963,1.4061309090909089,0.0003755445880999713,131.0,0.00024503239130003855,0.00020804433876088726,0.003600073797330973,5,IR021
1.741313752256458,4.758663009948216,0.3633554276397213,0.1755321380047459,0.1783121164397196,1.373669090909091,0.00035844830147454675,100.0,0.0002337468930724784,0.00020108578903949652,0.0023076145183156325,5,IR021
0.9988167598605275,4.081416334595461,0.2696809248482344,0.2057233707146944,0.20790020011800056,1.4307854545454544,0.00036593464297603244,82.0,0.0002482973244444465,0.0002877478558257886,0.0037331734861129353,5,IR021
0.9815783561992117,4.288695837984458,0.12760816958300572,0.21021027645591717,0.21246340228201815,1.698081818181818,0.0006508211187481296,131.0,0.0004459517762895573,0.0005450722563683503,0.006119569355426034,5,IR021
1.6634282766261395,4.505371776583004,0.30023039417102293,0.19125614329202806,0.19353543595250217,1.5289927272727273,0.00022388533631802397,73.0,0.00016127643185932786,0.00024443066813232254,0.001334607934993669,5,IR021
0.8881732884298188,4.3350907114393396,0.00015794932685060607,0.17072968461426882,0.1729383965104433,1.4094181818181815,0.00026590616909556985,82.0,0.00019226787071174796,0.0002895323075741758,0.0020148130230119342,5,IR021
1.1403750473136354,4.60836796971083,0.15984807873002074,0.18045799830591594,0.18296834369291118,1.4823545454545455,0.00017683736424949136,27.0,0.00016746970141103972,0.0003794638692123954,0.001776981210715667,5,IR021
0.7782089208218821,4.102490643031668,0.1299558614377929,0.21187255227089746,0.21389356856348835,1.539470909090909,0.0003160151178809984,14.0,0.00025649684202272253,0.0004923661004957574,0.0019731424978843624,5,IR021
0.8508587784792478,4.360448777196042,0.07712899793152957,0.1993826303341351,0.20123992012598116,1.539470909090909,0.00043159273876453285,131.0,0.0002802933504691431,0.0002230629280729501,0.004430862578493082,5,IR021
2.2542079616931483,5.507210293067854,0.18611237479932988,0.17686602758642278,0.17903372327681977,1.5807672727272726,0.0002963118246825642,73.0,0.0001985000367520932,0.0002138434051876912,0.0017066686928988715,5,IR021
1.591622507252774,5.147097234324781,0.34655704467302767,0.18920793541200454,0.19155969253137847,1.5807672727272726,0.00020727998465569971,15.0,0.00017353077263031322,0.0003478243508707995,0.00181253522339947,5,IR021
0.23484469534256958,3.898006740723784,0.04698957284502706,0.20671839377804618,0.20888018358972346,1.4176363636363636,0.0006071465661106093,131.0,0.0004065071119078113,0.0004320077135504038,0.005282582707551236,5,IR021
1.48224584679095,4.506697418409563,0.15234331795188094,0.1860098158141224,0.18809903923938479,1.4525636363636363,0.0002915332851566851,73.0,0.0001943130447826924,0.000205690795765766,0.0018168920850490853,5,IR021
0.5784432522715317,3.3618544552553784,-0.15331562764534865,0.170472531121904,0.1730733083396002,1.209510909090909,0.00032315160454074,82.0,0.00022120430858700091,0.0002791570556191855,0.0026395107830605143,5,IR021
0.8489216356664446,4.288780128228412,0.11365856141128668,0.20542274478632588,0.20752499878718186,1.557961818181818,0.0002524697872004178,27.0,0.00023395395405358853,0.0005218236861905099,0.002971629321963307,5,IR021
0.09585094944516426,3.3617360514104955,0.055579071412831554,0.20516678341186947,0.20767083875059927,1.2602581818181817,0.00026598341793190183,82.0,0.00021514232188180892,0.0004135293035163621,0.0020497071932184543,5,IR021
0.07354387045674304,3.360682290863978,-0.01482340151265667,0.17825534697660783,0.18102005974938848,1.1086327272727272,0.00029205909167291953,131.0,0.00020032639602796283,0.00024728350637181286,0.003059440981473524,5,IR021
1.4217106147841712,4.813439472080969,0.1426851098146209,0.19731239547414428,0.19963082836387752,1.6103527272727272,0.00030904401245944945,100.0,0.0002114797877085876,0.0002591969828902443,0.0019045409771491265,5,IR021
1.1294379024058578,4.583062426057834,0.17013699378047528,0.20738761113932302,0.20966568197445348,1.6103527272727272,0.00032615790449019025,82.0,0.00023377595554444384,0.00034263376317509377,0.002996153065697426,5,IR021
0.2652915638551865,3.9564572778450984,-0.009123810076780639,0.2020308755273495,0.20402871872549852,1.4416745454545454,0.000559982463203256,131.0,0.00037111274654944904,0.00036445349014521455,0.0036097992487671956,5,IR021
0.7288868839266649,3.884006803571629,0.0014560361276718281,0.19195099350921485,0.1940283091250704,1.383941818181818,0.0003429458398279866,75.0,0.00022544208833472242,0.0002159104975402999,0.0021246986923935877,5,IR021
0.41390653032619973,3.448945972032674,0.05772811929812278,0.18412807972688927,0.18663356750982263,1.3036090909090907,0.0003586920340920287,82.0,0.0002519662316291311,0.00034371352525711915,0.0034404506205860724,5,IR021
0.8818180977738428,4.682851279235968,0.169606491255287,0.20747764316297856,0.2096290827202997,1.639321818181818,0.00032686054591531214,27.0,0.0002554136902636025,0.0004613024004644884,0.0025373132213994845,5,IR021
0.43073670525080576,3.8026336983234423,0.08277892066246671,0.1948419198517788,0.19699169895263396,1.3401800000000001,0.00022658915709300066,15.0,0.0001736328311132121,0.00030242261698814113,0.0016340160912362582,5,IR021
0.2121640265906799,3.2311709350321625,-0.04083450636291624,0.1798559463496489,0.1821715051795654,1.1799254545454545,0.0002528732665284523,84.0,0.00018648486584431253,0.00030045347319559556,0.0016725874116455697,5,IR021
0.7903244650755066,4.025717015712164,0.14285420397423831,0.18595832707093665,0.18816794775548887,1.35148,0.00025526761732090115,131.0,0.000174951540363668,0.00022079515883364258,0.001535661952418562,5,IR021
0.5674627593209522,3.9002199602923437,0.13485844736035027,0.19191370555949222,0.19422261226367585,1.35148,0.0002799139034492699,101.0,0.00019418804001462226,0.00025360324834299735,0.0018331670647653091,5,IR021
0.4713633555546104,3.7691202161571873,0.2606311872331162,0.22256934946792092,0.22414490450252547,1.5080363636363634,0.0007625276840069598,131.0,0.0004891920787581922,0.00031628487037647874,0.007348692882706283,5,IR021
1.119405092510834,4.127622269633084,-0.08692725590708297,0.1884826883069767,0.19049091561482429,1.5626872727272725,0.00039617508422883253,75.0,0.00025682604759505164,0.00020198841637458038,0.0021424218627448454,5,IR021
0.44819548040232515,3.664929421699858,0.0580283335184152,0.1817658184207618,0.18370737004323234,1.219783636363636,0.0002850964490907491,82.0,0.00020512108485920964,0.00030553204910516537,0.0025202281890215296,5,IR021
0.8713475242754845,4.5668058513124645,0.257633285259492,0.215892549279846,0.21756523359376778,1.6943836363636362,0.0006172498384348449,131.0,0.00041499614898837784,0.0004540104301829389,0.005969027116316164,5,IR021
2.3242341786162797,5.5535331808896835,0.3235712421271234,0.21523552546788488,0.21694035405987191,1.9610636363636362,0.00023457213097432807,104.0,0.00017437532756653146,0.00028329961689479885,0.0017115012930737485,5,IR021
0.9082139761110621,4.252148841945834,0.23270350581917768,0.19564878749172598,0.19776482098887135,1.44414,0.0003322355694363122,131.0,0.0002256484632694496,0.0002639351273439643,0.0030281245662771104,5,IR021
0.899825944900237,4.131695968955593,0.10705064817554337,0.20237939394970006,0.20457458785711652,1.4844090909090908,0.0002942806373757756,132.0,0.00020414447913178648,0.00026763080427376644,0.0019068584865095878,5,IR021
0.409446193848237,3.567157010652583,0.13828496313273356,0.20693071734925067,0.20924684879508923,1.325181818181818,0.00036075752943946033,82.0,0.000256040900997337,0.00036287221116446865,0.002887739642634983,5,IR021
0.6304955972772781,3.7849899238567173,0.26887932463409464,0.22848361081551205,0.23031597280327043,1.5875472727272726,0.0008755035085437586,83.0,0.0005565591431339454,0.00028264428574468846,0.0076509923719320794,5,IR021
1.1291509222127551,4.351366600681133,0.0743607582117291,0.17924156847230527,0.18168753944688035,1.40572,0.00043856577936784573,72.0,0.0002824876682759481,0.00019795662841368318,0.0025582498610633247,5,IR021
